day,timestamp,product,bid_price_1,bid_volume_1,bid_price_2,bid_volume_2,bid_price_3,bid_volume_3,ask_price_1,ask_volume_1,ask_price_2,ask_volume_2,ask_price_3,ask_volume_3,mid_price,profit_and_loss,trades,ret_5,ret_10,ret_20,ret_100,ret_200,alpha_buy_diff,alpha_sell_diff
-2,5900,AMETHYSTS,9998.0,2.0,9996.0,1.0,9995.0,28.0,10004.0,1.0,10005.0,28.0,,,10001.0,0.0,[],-9.999000099990002e-05,-0.0002499750024997,-9.999000099990002e-05,0.0001999800019998,-0.0001999800019998,-29585.482671164275,-2753.3631696930615
-2,6000,AMETHYSTS,9996.0,2.0,9995.0,21.0,,,10004.0,2.0,10005.0,21.0,,,10000.0,0.0,[],0.0002,0.0,0.0001,0.0001,0.0,-17752.889602698564,2349.5820981841634
-2,6100,AMETHYSTS,9996.0,1.0,9995.0,26.0,,,10004.0,1.0,10005.0,26.0,,,10000.0,0.0,[],0.0,0.0,0.0001,0.0,0.0,-14650.133761619138,-2591.8507410895027
-2,6200,AMETHYSTS,9996.0,2.0,9995.0,23.0,,,10004.0,2.0,10005.0,23.0,,,10000.0,0.0,[],0.0001,0.0,-0.00015,0.0001,0.00035,-4791.680256971482,2446.489555346299
-2,6300,AMETHYSTS,9995.0,26.0,,,,,10005.0,26.0,,,,,10000.0,0.0,[],0.0,0.0,0.0,-0.00015,0.00015,93076.19184581713,97516.69373320778
-2,6400,AMETHYSTS,9995.0,26.0,,,,,10005.0,26.0,,,,,10000.0,0.0,[],-0.00015,-0.00015,0.00015,-0.0002,0.0,55845.71510749027,58510.01623992467
-2,6500,AMETHYSTS,10000.0,5.0,9996.0,1.0,9995.0,21.0,10004.0,1.0,10005.0,21.0,,,10002.0,0.0,[],-0.0001999600079984,9.998000399920016e-05,-0.000499900019996,-0.0002999400119976,-9.998000399920016e-05,-50440.570935505835,-64944.39025604521
-2,6600,AMETHYSTS,9996.0,2.0,9995.0,23.0,,,10004.0,2.0,10005.0,23.0,,,10000.0,0.0,[],0.0,0.0,-0.0001,0.0,0.0,-42267.542561303504,-34965.03415362713
-2,6700,AMETHYSTS,9998.0,3.0,9996.0,1.0,9995.0,27.0,10004.0,1.0,10005.0,27.0,,,10001.0,0.0,"[('9998.0', '2')]",-9.999000099990002e-05,-0.0001999800019998,-0.0001999800019998,-9.999000099990002e-05,9.999000099990002e-05,-21359.7255367821,-24980.620492176276
-2,6800,AMETHYSTS,9996.0,1.0,9995.0,23.0,,,10004.0,1.0,10005.0,23.0,,,10000.0,0.0,[],0.0,0.0,0.00035,0.0,0.0,-20815.035322069263,-14988.372295305766
-2,6900,AMETHYSTS,9995.0,28.0,,,,,10002.0,1.0,10005.0,28.0,,,9998.5,0.0,[],0.0,0.0001500225033755,0.0001500225033755,0.0002500375056258,0.0001500225033755,95456.57880675845,-8993.823377183458
-2,7000,AMETHYSTS,9995.0,24.0,,,,,10005.0,24.0,,,,,10000.0,0.0,[],0.0003,0.0001,0.0,0.0,0.00035,41281.947284055066,86650.90597368994
-2,7100,AMETHYSTS,9995.0,26.0,,,,,10005.0,26.0,,,,,10000.0,0.0,[],0.0,0.0001,0.0,0.0,0.0,32765.16837043304,59994.54358421396
-2,7200,AMETHYSTS,9996.0,1.0,9995.0,26.0,,,10004.0,1.0,10005.0,26.0,,,10000.0,0.0,[],-0.0001,-0.00015,-0.00015,0.0,0.0,-80290.49897774018,-64053.673849471634
-2,7300,AMETHYSTS,9996.0,1.0,9995.0,27.0,,,10004.0,1.0,10005.0,27.0,,,10000.0,0.0,[],0.0,0.0,0.0002,0.0,0.00015,-48174.2993866441,-38432.20430968298
-2,7400,AMETHYSTS,9995.0,28.0,,,,,10002.0,3.0,10005.0,28.0,,,9998.5,0.0,"[('10002.0', '1')]",0.0001500225033755,0.000300045006751,0.0001500225033755,0.000300045006751,5.000750112516878e-05,79041.02036801355,-15058.522585809787
-2,7500,AMETHYSTS,10002.0,1.0,9996.0,1.0,9995.0,25.0,10004.0,1.0,10005.0,25.0,,,10003.0,0.0,"[('10002.0', '1')]",-0.0001999400179946,-0.0005998200539838,-0.0003998800359892,-0.0002999100269919,0.0,-60518.58777919188,-17035.91355148587
-2,7600,AMETHYSTS,9996.0,2.0,9995.0,28.0,,,10004.0,2.0,10005.0,28.0,,,10000.0,0.0,[],0.0001,-0.0001,0.0002,0.0,0.0,-32315.152667515125,-6219.948130891522
-2,7700,AMETHYSTS,9996.0,1.0,9995.0,25.0,,,10002.0,1.0,10004.0,1.0,10005.0,25.0,9999.0,0.0,[],-5.000500050005001e-05,0.0,0.0001000100010001,0.0001000100010001,-0.0002500250025002,-23387.491600509074,-7734.368878534913
-2,7800,AMETHYSTS,9996.0,1.0,9995.0,21.0,,,10004.0,1.0,10005.0,21.0,,,10000.0,0.0,[],0.0,0.00035,0.0,0.0,0.0,-14032.494960305445,-4639.821327120948
-2,7900,AMETHYSTS,9996.0,1.0,9995.0,29.0,,,10004.0,1.0,10005.0,29.0,,,10000.0,0.0,[],0.00015,0.0,0.0,0.0,0.0003,-8419.496976183267,-2783.892796272569
-2,8000,AMETHYSTS,9998.0,9.0,9996.0,1.0,9995.0,23.0,10004.0,1.0,10005.0,23.0,,,10001.0,0.0,[],-0.0003999600039996,-9.999000099990002e-05,-9.999000099990002e-05,9.999000099990002e-05,-9.999000099990002e-05,26942.70181429004,-1670.3356777635413
-2,8100,AMETHYSTS,9998.0,9.0,9996.0,1.0,9995.0,20.0,10004.0,1.0,10005.0,20.0,,,10001.0,0.0,[],-0.0001999800019998,-9.999000099990002e-05,0.0001499850014998,-9.999000099990002e-05,-0.0001999800019998,16165.621088574024,-1002.2014066581247
-2,8200,AMETHYSTS,9995.0,30.0,,,,,10002.0,10.0,10005.0,30.0,,,9998.5,0.0,[],5.000750112516878e-05,0.0,0.0001500225033755,0.0002500375056258,0.0001500225033755,93646.57265314442,35405.07915600513
-2,8300,AMETHYSTS,9996.0,2.0,9995.0,27.0,,,10004.0,2.0,10005.0,27.0,,,10000.0,0.0,[],0.00035,0.0002,0.0,0.00015,-0.00035,-55755.25640811336,-10761.752506396926
-2,8400,AMETHYSTS,9998.0,6.0,9995.0,25.0,,,10005.0,25.0,,,,,10001.5,0.0,[],-0.0001499775033744,-0.0001499775033744,-0.0002499625056241,-0.0002499625056241,-0.0001499775033744,-17454.753844868013,85589.74849616185
-2,8500,AMETHYSTS,9996.0,1.0,9995.0,23.0,,,9998.0,6.0,10004.0,1.0,10005.0,23.0,9997.0,0.0,[],0.0003000900270081,0.0002000600180054,0.0003000900270081,0.0003000900270081,0.0003000900270081,-30469.652306920812,-24700.950902302895
-2,8600,AMETHYSTS,9996.0,1.0,9995.0,27.0,,,10002.0,10.0,10004.0,1.0,10005.0,27.0,9999.0,0.0,"[('10002.0', '1')]",0.0001000100010001,0.0003000300030003,0.0,0.0,-0.0002000200020002,-18281.791384152486,1192.2294586182652
-2,8700,AMETHYSTS,9996.0,2.0,9995.0,22.0,,,10002.0,5.0,10004.0,2.0,10005.0,22.0,9999.0,0.0,"[('10002.0', '2')]",-5.000500050005001e-05,0.0001000100010001,0.0001000100010001,0.0002000200020002,0.0002000200020002,-6970.674830491491,-19288.66232482904
-2,8800,AMETHYSTS,10002.0,1.0,9998.0,1.0,9995.0,20.0,10005.0,20.0,,,,,10003.5,0.0,"[('10002.0', '1')]",-0.0001499475183685,-0.0003498775428599,-0.0003498775428599,-0.0004498425551057,-0.0003498775428599,-8178.404898294894,48462.80260510257
-2,8900,AMETHYSTS,9996.0,1.0,9995.0,26.0,,,10004.0,1.0,10005.0,26.0,,,10000.0,0.0,[],0.0,0.0,0.0,0.0001,0.00015,-4909.442938976936,-46960.71843693846
-2,9000,AMETHYSTS,9996.0,2.0,9995.0,29.0,,,10004.0,2.0,10005.0,29.0,,,10000.0,0.0,[],-0.0001,0.0,0.0,-0.0001,0.0,1052.7342366138387,-24174.831062163074
-2,9100,AMETHYSTS,9995.0,24.0,,,,,10005.0,24.0,,,,,10000.0,0.0,[],0.0002,0.00025,0.0,-0.0001,-0.0001,88586.84054196831,73539.90136270216
-2,9200,AMETHYSTS,9995.0,28.0,,,,,10002.0,2.0,10005.0,28.0,,,9998.5,0.0,[],0.0001500225033755,0.0001500225033755,0.0001500225033755,0.0001500225033755,0.0,69144.10432518099,-43922.45918237871
-2,9300,AMETHYSTS,10000.0,5.0,9998.0,9.0,9996.0,2.0,10004.0,2.0,10005.0,26.0,,,10002.0,0.0,[],-0.0001999600079984,-0.0001999600079984,-0.0001999600079984,9.998000399920016e-05,0.0001499700059988,-50457.53740489141,-26351.875509427227
-2,9400,AMETHYSTS,9996.0,2.0,9995.0,25.0,,,10004.0,2.0,10005.0,25.0,,,10000.0,0.0,[],0.0,-0.0001,0.0,0.0003,0.0,-42277.72244293484,-15811.125305656336
-2,9500,AMETHYSTS,9996.0,2.0,9995.0,23.0,,,10002.0,6.0,10004.0,2.0,10005.0,23.0,9999.0,0.0,[],0.0001000100010001,0.0001000100010001,0.0004500450045004,0.0004000400040004,-0.0002000200020002,-25366.633465760904,6514.924816606199
-2,9600,AMETHYSTS,10000.0,3.0,9996.0,2.0,9995.0,29.0,10004.0,2.0,10005.0,29.0,,,10002.0,0.0,"[('10000.0', '3')]",4.999000199960008e-05,-0.0002999400119976,-0.0003499300139972,9.998000399920016e-05,-0.0001999600079984,-11216.780079456541,-12092.645110036281
-2,9700,AMETHYSTS,9996.0,2.0,9995.0,28.0,,,10004.0,2.0,10005.0,28.0,,,10000.0,0.0,[],0.0,0.0,0.0,0.0,0.0,-10733.268047673924,-7255.587066021769
-2,9800,AMETHYSTS,9996.0,2.0,9995.0,23.0,,,10004.0,2.0,10005.0,23.0,,,10000.0,0.0,[],0.0,0.0,0.0,0.0,0.0,-6439.960828604354,-4353.352239613061
-2,9900,AMETHYSTS,9996.0,2.0,9995.0,25.0,,,10004.0,2.0,10005.0,25.0,,,10000.0,0.0,[],-0.0001,0.0,0.0,0.0003,0.0,-3863.9764971626123,-2612.0113437678365
-2,10000,AMETHYSTS,9996.0,1.0,9995.0,30.0,,,10004.0,1.0,10005.0,30.0,,,10000.0,0.0,[],0.0,0.0,0.0,0.0,0.0,-6316.785898297567,-5568.806806260702
-2,10100,AMETHYSTS,10000.0,5.0,9995.0,25.0,,,10005.0,25.0,,,,,10002.5,0.0,"[('9998.0', '1')]",-0.0003499125218695,-0.000249937515621,-0.000249937515621,9.997500624843787e-05,-0.0001499625093726,12211.52846102146,92707.1159162436
-2,10200,AMETHYSTS,9996.0,1.0,9995.0,29.0,,,10004.0,1.0,10005.0,29.0,,,10000.0,0.0,"[('9996.0', '1')]",0.0,0.0,0.0,0.0003,0.0,-8674.682923387125,-40424.130450253855
-2,10300,AMETHYSTS,9995.0,23.0,,,,,10005.0,23.0,,,,,10000.0,0.0,[],0.0,0.0,0.00015,0.0,-0.0001,82750.79024596773,63789.9217298477
-2,10400,AMETHYSTS,9996.0,1.0,9995.0,22.0,,,10002.0,3.0,10004.0,1.0,10005.0,22.0,9999.0,0.0,[],0.0001000100010001,0.0001000100010001,0.0001000100010001,0.0001000100010001,0.0001000100010001,-38305.12585241937,-41769.646962091385
-2,10500,AMETHYSTS,9995.0,20.0,,,,,10005.0,20.0,,,,,10000.0,0.0,[],0.0,0.00035,-0.0001,0.0,-0.00015,52978.524488548384,42975.81182274518
-2,10600,AMETHYSTS,9996.0,1.0,9995.0,29.0,,,10002.0,8.0,10004.0,1.0,10005.0,29.0,9999.0,0.0,[],0.0001000100010001,-5.000500050005001e-05,0.0001000100010001,-0.0002500250025002,0.0,-44174.48530687098,-22248.1129063529
-2,10700,AMETHYSTS,9995.0,29.0,,,,,10005.0,29.0,,,,,10000.0,0.0,[],0.0,0.0,0.0,0.0,0.0,85438.90881587742,70702.73225618826
-2,10800,AMETHYSTS,9996.0,2.0,9995.0,22.0,,,10004.0,2.0,10005.0,22.0,,,10000.0,0.0,[],0.0,0.0,-0.00035,0.0,0.0001,-56681.854710473555,-65633.16064628705
-2,10900,AMETHYSTS,9996.0,1.0,9995.0,21.0,,,10004.0,1.0,10005.0,21.0,,,10000.0,0.0,[],0.0,0.0,-0.00035,-0.0003,0.00015,-38007.51282628413,-43381.49638777223
-2,11000,AMETHYSTS,9995.0,27.0,,,,,10005.0,27.0,,,,,10000.0,0.0,[],0.00035,0.0,-0.0003,0.0,-0.0003,81143.09230422953,78023.50216733667
-2,11100,AMETHYSTS,9995.0,29.0,,,,,10005.0,29.0,,,,,10000.0,0.0,"[('10005.0', '2')]",-0.00015,0.0,0.0002,0.0,0.0,56681.85538253772,54818.101300402
-2,11200,AMETHYSTS,9996.0,1.0,9995.0,20.0,,,10004.0,1.0,10005.0,20.0,,,10000.0,0.0,[],0.0,0.0,-0.0001,0.0,0.0,-77934.48677047738,-79165.53921975881
-2,11300,AMETHYSTS,9996.0,2.0,9995.0,21.0,,,10004.0,2.0,10005.0,21.0,,,10000.0,0.0,[],0.0,0.00015,-0.0001,-0.0001,-0.0003,-42762.292062286426,-43497.723531855285
-2,11400,AMETHYSTS,9995.0,30.0,,,,,10005.0,30.0,,,,,10000.0,0.0,[],0.0,0.0,0.0001,0.0,0.0003,86285.82476262815,85958.16588088684
-2,11500,AMETHYSTS,10002.0,2.0,9998.0,4.0,9995.0,24.0,10005.0,24.0,,,,,10003.5,0.0,[],-0.0003498775428599,-0.0004498425551057,-0.0001999300244914,-0.0004498425551057,-0.0006497725795971,-60166.90514242312,27562.8995285321
